component,bus,carrier,2025,2035,2045
Link,DK1 0 urban central water pits,urban central water pits discharger,1281.57046,1950.8281,2168.76562
Link,DK1 0 urban central water tanks,urban central water tanks discharger,4.34025,1.43582,0.87758
Link,DK1 0 urban decentral heat,urban decentral water tanks charger,1037.72759,1931.22568,1931.36805
Link,DK1 0 urban decentral water tanks,urban decentral water tanks discharger,1037.72759,1931.22568,1931.36805
Link,ES0 0,DAC,0.01306,0.01465,765.75628
Link,ES0 0,DC,4659.8582,24610.95498,28937.10248
Link,ES0 0,H2 Electrolysis,0.10004,29180.23159,53421.33218
Link,ES0 0,battery charger,1.87485,67473.91568,114122.94314
Link,ES0 0,electricity distribution grid,36310.58251,44601.73668,48371.25034
Link,ES0 0 H2,Fischer-Tropsch,0.16017,1.03828,0.00634
Link,ES0 0 H2,H2 Fuel Cell,0.1046,0.05159,0.00202
Link,ES0 0 H2,H2 pipeline,3.4246,2.44029,0.09485
Link,ES0 0 H2,H2 pipeline retrofitted,3.06901,1101.95358,1102.02369
Link,ES0 0 H2,H2 turbine,0.65499,0.21437,0.00587
Link,ES0 0 H2,Sabatier,0.12482,0.06662,0.00143
Link,ES0 0 H2,methanolisation,0.48167,12560.56955,27020.1409
Link,ES0 0 battery,battery discharger,1.91851,68865.27682,116476.2411
Link,ES0 0 biogas,biogas to gas,383.16774,383.31129,0.00491
Link,ES0 0 biogas,biogas to gas CC,0.23867,1944.39435,3459.29814
Link,ES0 0 co2 stored,CO2 pipeline,0.2862,1.26783,7.67409
Link,ES0 0 co2 stored,co2 sequestered,2e-05,1918.32926,4347.40111
Link,ES0 0 home battery,home battery discharger,615.51856,16275.28124,10535.72687
Link,ES0 0 low voltage,BEV charger,39855.98997,119567.96992,231164.74185
Link,ES0 0 low voltage,electricity distribution grid,36310.58251,44601.73668,48371.25034
Link,ES0 0 low voltage,home battery charger,601.50998,15946.45378,10322.86196
Link,ES0 0 low voltage,rural air heat pump,50.8752,50.90827,0.00163
Link,ES0 0 low voltage,rural ground heat pump,462.12754,1399.50698,1274.2817
Link,ES0 0 low voltage,rural resistive heater,11755.93889,5568.2215,2734.94129
Link,ES0 0 low voltage,urban central air heat pump,0.14086,562.13114,728.59731
Link,ES0 0 low voltage,urban central resistive heater,2400.13668,2400.87431,164.95588
Link,ES0 0 low voltage,urban decentral air heat pump,323.22611,3904.92244,3751.83836
Link,ES0 0 low voltage,urban decentral resistive heater,50082.48929,23723.009,9751.86685
Link,ES0 0 non-sequestered HVC,HVC to air,3361.55288,2349.42111,1.53502
Link,ES0 0 non-sequestered HVC,waste CHP,0.08106,0.09451,0.00361
Link,ES0 0 non-sequestered HVC,waste CHP CC,0.05285,0.07375,1705.68105
Link,ES0 0 process emissions,process emissions,1972.10536,0.0144,0.00027
Link,ES0 0 process emissions,process emissions CC,0.05171,1692.71119,1692.71331
Link,ES0 0 rural heat,rural water tanks charger,124.47629,144.44131,144.63037
Link,ES0 0 rural water tanks,rural water tanks discharger,124.47629,144.44131,144.63037
Link,ES0 0 solid biomass,biomass to liquid,0.1275,0.06559,0.00308
Link,ES0 0 solid biomass,biomass to liquid CC,0.07236,0.08217,4388.93016
Link,ES0 0 solid biomass,rural biomass boiler,7e-05,0.00023,6e-05
Link,ES0 0 solid biomass,solid biomass,1651.81886,742.3905,
Link,ES0 0 solid biomass,solid biomass for industry,2988.52981,0.06368,0.00082
Link,ES0 0 solid biomass,solid biomass for industry CC,0.13367,3008.6202,3008.62606
Link,ES0 0 solid biomass,urban central solid biomass CHP,144.31312,144.41535,144.31615
Link,ES0 0 solid biomass,urban central solid biomass CHP CC,0.05906,0.03376,0.00248
Link,ES0 0 solid biomass,urban decentral biomass boiler,7e-05,0.00052,
Link,ES0 0 unsustainable bioliquids,unsustainable bioliquids,24007034.05958,7925141.85217,
Link,ES0 0 urban central heat,urban central water pits charger,1800.1778,3549.14609,3859.82268
Link,ES0 0 urban central heat,urban central water tanks charger,4.06201,1.28745,0.49001
Link,ES0 0 urban central water pits,urban central water pits discharger,1800.1778,3549.14609,3859.82268
Link,ES0 0 urban central water tanks,urban central water tanks discharger,4.06201,1.28745,0.49001
Link,ES0 0 urban decentral heat,urban decentral water tanks charger,1814.21048,1825.63712,1825.86314
Link,ES0 0 urban decentral water tanks,urban decentral water tanks discharger,1814.21048,1825.63712,1825.86314
Link,ES6 0,DAC,0.014,0.01494,6.44954
Link,ES6 0,DC,2659.72604,2659.72635,2659.72642
Link,ES6 0,H2 Electrolysis,0.09941,257.70203,453.32495
Link,ES6 0,battery charger,1.20242,3.1788,2.4605
Link,ES6 0,electricity distribution grid,1558.74492,1559.28905,1596.61551
Link,ES6 0 H2,Fischer-Tropsch,0.15859,0.53432,0.00586
Link,ES6 0 H2,H2 Fuel Cell,0.09721,0.05017,0.00191
Link,ES6 0 H2,H2 pipeline,2.16122,1.77887,0.07683
Link,ES6 0 H2,H2 pipeline retrofitted,1.28056,48.68662,85.54497
Link,ES6 0 H2,H2 turbine,0.65039,0.21435,0.00585
Link,ES6 0 H2,Sabatier,0.1192,0.06758,0.00141
Link,ES6 0 H2,methanolisation,1.15767,105.61268,205.15135
Link,ES6 0 battery,battery discharger,1.23042,3.24435,2.51123
Link,ES6 0 biogas,biogas to gas,2.92231,0.27278,0.00611
Link,ES6 0 biogas,biogas to gas CC,0.12684,5.50496,7.5144
Link,ES6 0 home battery,home battery discharger,3.63079,265.32545,230.82338
Link,ES6 0 low voltage,BEV charger,664.91793,1994.75378,3856.52397
Link,ES6 0 low voltage,electricity distribution grid,1558.74492,1559.28905,1596.61551
Link,ES6 0 low voltage,home battery charger,3.54815,259.96479,226.15981
Link,ES6 0 low voltage,rural air heat pump,0.12566,0.0725,0.00212
Link,ES6 0 low voltage,rural ground heat pump,8.69606,14.40129,14.75804
Link,ES6 0 low voltage,rural resistive heater,62.93297,55.41809,52.36303
Link,ES6 0 low voltage,urban central air heat pump,0.70699,11.10862,21.80477
Link,ES6 0 low voltage,urban central resistive heater,41.38377,47.8271,36.56341
Link,ES6 0 low voltage,urban decentral air heat pump,3.25971,57.96518,57.97635
Link,ES6 0 low voltage,urban decentral resistive heater,950.44351,541.38005,517.65441
Link,ES6 0 non-sequestered HVC,HVC to air,56.03722,39.15275,68351.49128
Link,ES6 0 non-sequestered HVC,waste CHP,0.06164,0.0641,0.00347
Link,ES6 0 non-sequestered HVC,waste CHP CC,0.04079,0.04091,0.01003
Link,ES6 0 process emissions,process emissions,13.45004,5.10585,0.00059
Link,ES6 0 process emissions,process emissions CC,0.04441,13.14281,13.14492
Link,ES6 0 rural heat,rural water tanks charger,403.0836,411.08512,403.19473
Link,ES6 0 rural water tanks,rural water tanks discharger,403.0836,411.08512,403.19473
Link,ES6 0 solid biomass,biomass to liquid,0.09969,0.06603,0.00328
Link,ES6 0 solid biomass,biomass to liquid CC,0.06355,0.0772,0.03977
Link,ES6 0 solid biomass,rural biomass boiler,16.3595,16.35955,0.00019
Link,ES6 0 solid biomass,solid biomass,141.05419,,
Link,ES6 0 solid biomass,solid biomass for industry,26.22313,25.08391,0.0024
Link,ES6 0 solid biomass,solid biomass for industry CC,0.11186,27.85884,27.86462
Link,ES6 0 solid biomass,urban central solid biomass CHP,0.16006,0.08567,0.00279
Link,ES6 0 solid biomass,urban central solid biomass CHP CC,0.05144,0.02994,0.00186
Link,ES6 0 solid biomass,urban decentral biomass boiler,171.27476,171.27637,0.00014
Link,ES6 0 unsustainable bioliquids,unsustainable bioliquids,187715.56042,59125.52243,
Link,ES6 0 urban central heat,urban central water pits charger,32.14871,128.81106,186.83185
Link,ES6 0 urban central heat,urban central water tanks charger,3.61225,1.33313,0.43313
Link,ES6 0 urban central water pits,urban central water pits discharger,32.14871,128.81106,186.83185
Link,ES6 0 urban central water tanks,urban central water tanks discharger,3.61225,1.33313,0.43313
Link,ES6 0 urban decentral heat,urban decentral water tanks charger,720.41564,731.36439,731.48969
Link,ES6 0 urban decentral water tanks,urban decentral water tanks discharger,720.41564,731.36439,731.48969
Link,EU coal,coal,81720.95193,19625.36424,716.29213
Link,EU coal,coal for industry,58034.78995,21828.81279,2331.24429
Link,EU coal,urban central coal CHP,16772.70453,5217.1878,414.64229
Link,EU gas,CCGT,153624.10742,148713.26466,65069.86165
Link,EU gas,OCGT,12.32939,73988.96719,214728.65573
Link,EU gas,SMR,12394.85671,12372.93178,12371.51368
Link,EU gas,SMR CC,4.87966,1.29141,0.06386
Link,EU gas,gas for industry,88201.82515,53577.92192,20.17537
Link,EU gas,gas for industry CC,3.90443,2.902,27672.49262
Link,EU gas,rural gas boiler,98010.86127,46421.83183,1e-05
Link,EU gas,urban central gas CHP,125893.75998,130472.70177,95215.13203
Link,EU gas,urban central gas CHP CC,2.11129,1.31249,0.08528
Link,EU gas,urban central gas boiler,20817.55017,20814.44499,20804.44004
Link,EU gas,urban decentral gas boiler,462201.0277,221130.9399,0.00296
Link,EU gas primary,gas compressing,1000000.0,1000000.0,1000000.0
Link,EU lignite,lignite,85652.45319,65695.78278,3257.57576
Link,EU lignite,urban central lignite CHP,6419.43955,4762.08415,
Link,EU methanol,industry methanol,656.39269,656.39269,656.39269
Link,EU methanol,methanol,1000000.0,1000000.0,1000000.0
Link,EU oil,agriculture machinery oil,4239.04004,4239.04004,4239.04004
Link,EU oil,kerosene for aviation,68176.57611,74944.46979,69625.9504
Link,EU oil,land transport oil,448019.61738,277345.47743,53335.66874
Link,EU oil,naphtha for industry,72502.28311,49889.26941,29293.379
Link,EU oil,oil,2287.63143,1251.54571,254.4
Link,EU oil,rural oil boiler,40739.26102,19292.80377,
Link,EU oil,shipping oil,55645.34141,36169.47192,11129.06828
Link,EU oil,urban central oil CHP,496.16902,125.79865,
Link,EU oil,urban decentral oil boiler,132464.03541,62746.12204,
Link,EU oil primary,oil refining,1000000.0,1000000.0,1000000.0
Link,EU renewable gas,renewable gas,2000000.0,2000000.0,2000000.0
Link,EU renewable oil,renewable oil,2000000.0,2000000.0,2000000.0
Link,EU uranium,nuclear,281218.40491,90025.76687,64524.53988
Link,FR0 0,DAC,0.01292,0.01338,0.00537
Link,FR0 0,DC,7000.16623,36716.10662,42644.34345
Link,FR0 0,H2 Electrolysis,0.12067,31173.332,40382.79529
Link,FR0 0,battery charger,1.19168,40.92996,10757.09819
Link,FR0 0,electricity distribution grid,73953.92284,102605.7367,106291.39317
Link,FR0 0 H2,Fischer-Tropsch,0.16118,8.02906,0.00675
Link,FR0 0 H2,H2 Fuel Cell,0.10488,0.07497,0.00326
Link,FR0 0 H2,H2 pipeline,97.17533,96.79786,4908.71842
Link,FR0 0 H2,H2 pipeline retrofitted,55.53383,1024.31232,1023.40141
Link,FR0 0 H2,H2 turbine,0.65546,1.63244,0.03717
Link,FR0 0 H2,Sabatier,0.12701,0.07047,0.00145
Link,FR0 0 H2,methanolisation,5.47134,10209.29645,10861.21754
Link,FR0 0 battery,battery discharger,1.21944,41.77396,10978.91736
Link,FR0 0 biogas,biogas to gas,1287.33848,1287.61151,0.00441
Link,FR0 0 biogas,biogas to gas CC,0.27148,4512.00154,8140.4251
Link,FR0 0 co2 stored,CO2 pipeline,0.77804,1031.79547,3075.29
Link,FR0 0 home battery,home battery discharger,2.7748,14303.75308,5891.60602
Link,FR0 0 low voltage,BEV charger,63156.62932,189469.88797,366308.45008
Link,FR0 0 low voltage,electricity distribution grid,73953.92284,102605.7367,106291.39317
Link,FR0 0 low voltage,home battery charger,2.71165,14014.75858,5772.5714
Link,FR0 0 low voltage,rural air heat pump,0.22154,0.03575,0.00134
Link,FR0 0 low voltage,rural ground heat pump,851.13664,3068.21881,4625.16669
Link,FR0 0 low voltage,rural resistive heater,18268.3369,8652.98842,9786.6362
Link,FR0 0 low voltage,urban central air heat pump,2008.10014,2011.68067,2698.0571
Link,FR0 0 low voltage,urban central resistive heater,5505.86988,31971.39105,26465.6693
Link,FR0 0 low voltage,urban decentral air heat pump,7437.69892,15055.17472,11532.08481
Link,FR0 0 low voltage,urban decentral resistive heater,78266.9909,39920.47941,26000.23528
Link,FR0 0 non-sequestered HVC,HVC to air,5145.33836,3596.08015,0.17485
Link,FR0 0 non-sequestered HVC,waste CHP,0.08889,0.24769,0.00562
Link,FR0 0 non-sequestered HVC,waste CHP CC,0.05397,0.08121,2574.46338
Link,FR0 0 process emissions,process emissions,2928.70545,20.39956,0.0004
Link,FR0 0 process emissions,process emissions CC,0.05028,2287.34513,2287.34723
Link,FR0 0 rural heat,rural water tanks charger,1452.21893,9293.61629,9293.89815
Link,FR0 0 rural water tanks,rural water tanks discharger,1452.21893,9293.61629,9293.89815
Link,FR0 0 solid biomass,biomass to liquid,0.12727,0.04977,0.00328
Link,FR0 0 solid biomass,biomass to liquid CC,0.07192,0.04076,0.65548
Link,FR0 0 solid biomass,rural biomass boiler,16842.03581,16842.03585,0.0001
Link,FR0 0 solid biomass,solid biomass,378.61915,,
Link,FR0 0 solid biomass,solid biomass for industry,2475.9741,2780.77738,0.00163
Link,FR0 0 solid biomass,solid biomass for industry CC,0.13115,0.46949,3443.68445
Link,FR0 0 solid biomass,urban central solid biomass CHP,3.13061,0.12944,0.00764
Link,FR0 0 solid biomass,urban central solid biomass CHP CC,0.06135,0.02797,0.00286
Link,FR0 0 solid biomass,urban decentral biomass boiler,21046.38416,21928.88521,22936.31065
Link,FR0 0 unsustainable bioliquids,unsustainable bioliquids,28952498.20467,9557069.15254,
Link,FR0 0 urban central heat,urban central water pits charger,5760.12642,68500.37424,68500.70553
Link,FR0 0 urban central heat,urban central water tanks charger,4.08521,1.16425,0.24873
Link,FR0 0 urban central water pits,urban central water pits discharger,5760.12642,68500.37424,68500.70553
Link,FR0 0 urban central water tanks,urban central water tanks discharger,4.08521,1.16425,0.24873
Link,FR0 0 urban decentral heat,urban decentral water tanks charger,65966.15531,65982.54389,65982.67518
Link,FR0 0 urban decentral water tanks,urban decentral water tanks discharger,65966.15531,65982.54389,65982.67518
Link,FR4 0,DAC,0.00626,0.00612,0.00083
Link,FR4 0,DC,1400.02059,1606.57642,1704.05278
Link,FR4 0,H2 Electrolysis,0.08024,131.23424,151.24438
Link,FR4 0,battery charger,1.20834,1.06043,0.04329
Link,FR4 0,electricity distribution grid,969.7175,970.26367,969.76164
Link,FR4 0 H2,Fischer-Tropsch,0.17741,19.72169,19.72853
Link,FR4 0 H2,H2 Fuel Cell,0.0971,0.04718,0.00187
Link,FR4 0 H2,H2 pipeline,11.37442,88.36815,106.65063
Link,FR4 0 H2,H2 turbine,0.65679,0.20334,0.00528
Link,FR4 0 H2,Sabatier,0.12774,0.06658,0.00169
Link,FR4 0 H2,methanolisation,0.8858,2.85598,104.32729
Link,FR4 0 battery,battery discharger,1.23648,1.08229,0.04419
Link,FR4 0 biogas,biogas to gas,3.50093,0.21203,0.00529
Link,FR4 0 biogas,biogas to gas CC,0.10555,5.03758,6.29802
Link,FR4 0 co2 stored,CO2 pipeline,0.82457,89.15526,101.92984
Link,FR4 0 home battery,home battery discharger,8.09441,88.35463,87.37838
Link,FR4 0 low voltage,BEV charger,262.63538,787.90613,1523.28518
Link,FR4 0 low voltage,electricity distribution grid,969.7175,970.26367,969.76164
Link,FR4 0 low voltage,home battery charger,7.91019,86.5695,85.61298
Link,FR4 0 low voltage,rural air heat pump,0.11937,0.05891,0.00207
Link,FR4 0 low voltage,rural ground heat pump,25.55652,77.89281,83.87097
Link,FR4 0 low voltage,rural resistive heater,403.10941,345.52428,314.02629
Link,FR4 0 low voltage,urban decentral air heat pump,0.62771,0.77371,0.39718
Link,FR4 0 low voltage,urban decentral resistive heater,1.99966,0.64073,0.18052
Link,FR4 0 non-sequestered HVC,HVC to air,21.37214,14.9373,26080.58112
Link,FR4 0 non-sequestered HVC,waste CHP,0.04877,0.03076,0.00199
Link,FR4 0 non-sequestered HVC,waste CHP CC,0.03211,0.02459,0.0031
Link,FR4 0 process emissions,process emissions,0.21404,0.02783,0.00041
Link,FR4 0 process emissions,process emissions CC,0.02841,0.13829,0.04079
Link,FR4 0 rural heat,rural water tanks charger,699.02017,711.53452,711.66898
Link,FR4 0 rural water tanks,rural water tanks discharger,699.02017,711.53452,711.66898
Link,FR4 0 solid biomass,biomass to liquid,0.08959,0.06474,0.00307
Link,FR4 0 solid biomass,biomass to liquid CC,0.05772,0.07965,49.36864
Link,FR4 0 solid biomass,rural biomass boiler,159.13404,159.13418,2e-05
Link,FR4 0 solid biomass,solid biomass,556.79287,556.79287,
Link,FR4 0 solid biomass,solid biomass for industry,3.40774,0.21176,0.00196
Link,FR4 0 solid biomass,solid biomass for industry CC,0.08457,5.01219,7.61131
Link,FR4 0 solid biomass,urban decentral biomass boiler,0.30278,0.47616,0.25226
Link,FR4 0 unsustainable bioliquids,unsustainable bioliquids,79935.99533,23634.13346,
Link,FR4 0 urban decentral heat,urban decentral water tanks charger,28.81231,35.2068,28.98679
Link,FR4 0 urban decentral water tanks,urban decentral water tanks discharger,28.81231,35.2068,28.98679
Link,GB2 0,DAC,0.01302,0.0139,0.00874
Link,GB2 0,DC,11700.05737,25766.29389,25766.29663
Link,GB2 0,H2 Electrolysis,0.10486,51221.12527,51221.3032
Link,GB2 0,battery charger,1.19456,0.79536,0.03739
Link,GB2 0,electricity distribution grid,42562.81373,91211.57313,91211.57602
Link,GB2 0 H2,Fischer-Tropsch,0.16086,6178.38878,6178.39568
Link,GB2 0 H2,H2 Fuel Cell,0.10652,0.06907,0.00307
Link,GB2 0 H2,H2 pipeline,13.15178,11144.23006,11133.56784
Link,GB2 0 H2,H2 pipeline retrofitted,3.30728,1819.64131,2016.28041
Link,GB2 0 H2,H2 turbine,0.65934,11.41921,11.47554
Link,GB2 0 H2,Sabatier,0.12769,0.0646,0.00141
Link,GB2 0 H2,methanolisation,0.74145,208.99259,209.08996
Link,GB2 0 battery,battery discharger,1.22238,0.81176,0.03816
Link,GB2 0 biogas,biogas to gas,3462.39082,3462.5543,0.00433
Link,GB2 0 biogas,biogas to gas CC,0.30088,604.36868,4462.96723
Link,GB2 0 co2 stored,CO2 pipeline,0.35178,10.08841,45.66801
Link,GB2 0 co2 stored,co2 sequestered,1e-05,1193.06293,2644.43182
Link,GB2 0 home battery,home battery discharger,667.03363,26145.04427,11052.46311
Link,GB2 0 low voltage,BEV charger,52219.53576,156658.60728,302873.30742
Link,GB2 0 low voltage,electricity distribution grid,42562.81373,91211.57313,91211.57602
Link,GB2 0 low voltage,home battery charger,651.85262,25616.8071,10829.15801
Link,GB2 0 low voltage,rural air heat pump,0.12782,0.03475,0.00053
Link,GB2 0 low voltage,rural ground heat pump,150.67451,2467.3841,2336.87499
Link,GB2 0 low voltage,rural resistive heater,2094.56228,7294.73731,6303.40862
Link,GB2 0 low voltage,urban central air heat pump,0.23539,67.031,1081.31684
Link,GB2 0 low voltage,urban central resistive heater,3017.68395,29923.05889,26905.54556
Link,GB2 0 low voltage,urban decentral air heat pump,225.55858,15086.15479,14979.33968
Link,GB2 0 low voltage,urban decentral resistive heater,12860.09069,54703.70553,48612.84006
Link,GB2 0 non-sequestered HVC,HVC to air,4892.02417,3419.10372,0.00436
Link,GB2 0 non-sequestered HVC,waste CHP,0.08884,0.07624,0.00338
Link,GB2 0 non-sequestered HVC,waste CHP CC,0.05248,0.07609,2398.51359
Link,GB2 0 process emissions,process emissions,699.99135,0.01077,0.00027
Link,GB2 0 process emissions,process emissions CC,0.04707,498.75485,498.75698
Link,GB2 0 rural heat,rural water tanks charger,7825.90981,28160.30389,28160.40599
